ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-07-16T19:54:22Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721159403,False
2024-07-16T19:58:29Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721159662,False
2024-07-16T20:08:59Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721159909,False
2024-07-16T20:14:28Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721160539,False
2024-07-16T20:18:36Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721160868,False
2024-07-16T20:22:43Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721161116,False
2024-07-16T20:28:13Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721161363,False
2024-07-16T20:33:45Z,ios,247253,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,trackdone,False,False,False,1721161693,False
2024-07-16T20:50:05Z,ios,184641,LT,78.61.198.127,Bad,Michael Jackson,Despicable Me 3 (Original Motion Picture Soundtrack),spotify:track:6JdCAioPhcs8JTyMiCp5IB,,,,,,,,trackdone,logout,False,False,False,1721162025,False
2024-07-16T20:52:03Z,ios,3157,LT,78.61.198.127,METALI!! - feat. Tom Morello,BABYMETAL,METALI!!,spotify:track:3PNuq4zUgDMTqdBuGeg50m,,,,,,,,clickrow,endplay,True,True,False,1721163120,False
2024-07-16T20:52:44Z,ios,40542,LT,78.61.198.127,Dragonfly,Dana and Alden,Quiet Music for Young People,spotify:track:3uyAmrmQS6GDm0XllcMGMK,,,,,,,,clickrow,endplay,True,True,False,1721163123,False
2024-07-16T20:52:52Z,ios,6780,LT,78.61.198.127,Easy Lovers,Piero Piccioni,Camille 2000 (Original Motion Picture Soundtrack),spotify:track:4u307txePIagFC4K67AdBA,,,,,,,,clickrow,endplay,True,True,False,1721163164,False
2024-07-16T20:53:02Z,ios,10379,LT,78.61.198.127,二十歳の恋,Lamp,ランプ幻想,spotify:track:1EA40FX9aBaKIXwIp83WzL,,,,,,,,clickrow,endplay,True,True,False,1721163172,False
2024-07-16T20:53:05Z,ios,1973,LT,78.61.198.127,L'amore dice Ciao (Main Titles) - Remastered,Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),spotify:track:03KBBkHF2vaeRol4Qt3ccX,,,,,,,,clickrow,endplay,True,True,False,1721163182,False
2024-07-16T20:53:10Z,ios,4923,LT,78.61.198.127,Take Five but it's Song of Storms,Imaginary Ambition,Take Five but it's Song of Storms,spotify:track:7exGrqR5UbbvUvWWohUD4z,,,,,,,,clickrow,endplay,True,True,False,1721163185,False
2024-07-16T20:53:11Z,ios,975,LT,78.61.198.127,Soundtrack for Your Backseat,sundiver ca,Superstar Baby,spotify:track:06CUyVD4i6YQ8X9dXC7mI6,,,,,,,,clickrow,endplay,True,True,False,1721163190,False
2024-07-16T20:53:13Z,ios,2182,LT,78.61.198.127,Souvenir d'Italie,Lelio Luttazzi,Le mie preferite,spotify:track:6CeajvxcjyZ46cGbrKwq9n,,,,,,,,clickrow,endplay,True,True,False,1721163191,False
2024-07-16T20:53:16Z,ios,2530,LT,78.61.198.127,Soundtrack for Your Backseat,sundiver ca,Superstar Baby,spotify:track:06CUyVD4i6YQ8X9dXC7mI6,,,,,,,,clickrow,backbtn,True,True,False,1721163193,False
2024-07-16T20:53:31Z,ios,14419,LT,78.61.198.127,A Devil's Touch in the Midwest,Macabre Plaza,An Old Smile,spotify:track:0W2CHYtNLuEBJCCuqOona7,,,,,,,,backbtn,endplay,True,True,False,1721163196,False
2024-07-16T20:53:51Z,ios,19945,LT,78.61.198.127,Chop Suey!,System Of A Down,Toxicity,spotify:track:2DlHlPMa4M17kufBvI2lEN,,,,,,,,clickrow,endplay,False,True,False,1721163211,False
2024-07-16T20:54:04Z,ios,12515,LT,78.61.198.127,"Ljime, Dame, Zettai - 10 Babymetal Budokan Live",BABYMETAL,10 BABYMETAL BUDOKAN,spotify:track:6cwdJl1MNb1sMiCWYnSG6M,,,,,,,,clickrow,endplay,False,True,False,1721163231,False
2024-07-16T20:54:05Z,ios,1184,LT,78.61.198.127,Cigarettes out the Window,TV Girl,Who Really Cares,spotify:track:6QeYSvYqYUsfBzsApbjDHO,,,,,,,,playbtn,fwdbtn,True,True,False,1721163244,False
2024-07-16T20:54:06Z,ios,650,LT,78.61.198.127,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:6wqJeItl3Vc3az4ZicSQAB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163245,False
2024-07-16T20:54:07Z,ios,534,LT,78.61.198.127,Ladyfingers,Herb Alpert & The Tijuana Brass,Whipped Cream & Other Delights,spotify:track:7ubd6wvhN4TKMwQUy6hR69,,,,,,,,fwdbtn,backbtn,True,True,False,1721163246,False
2024-07-16T20:54:08Z,ios,696,LT,78.61.198.127,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:6wqJeItl3Vc3az4ZicSQAB,,,,,,,,backbtn,fwdbtn,True,True,False,1721163247,False
2024-07-16T20:54:09Z,ios,1160,LT,78.61.198.127,Ladyfingers,Herb Alpert & The Tijuana Brass,Whipped Cream & Other Delights,spotify:track:7ubd6wvhN4TKMwQUy6hR69,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163248,False
2024-07-16T20:54:10Z,ios,1068,LT,78.61.198.127,Mechanix,Megadeth,Killing Is My Business...And Business Is Good!,spotify:track:2bfwYcc1FzkIym0XRkYb7F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163249,False
2024-07-16T20:54:11Z,ios,743,LT,78.61.198.127,Me and My Husband,Mitski,Be the Cowboy,spotify:track:3pANfZVFdtuVnJsE6xa5Ox,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163250,False
2024-07-16T20:54:12Z,ios,301,LT,78.61.198.127,Wake Up Dead - 2004 Remaster,Megadeth,Peace Sells...But Who's Buying?,spotify:track:1I3qfFMraXE0kAPtRERpok,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163251,False
2024-07-16T20:54:13Z,ios,464,LT,78.61.198.127,Total Eclipse - Live '82,Iron Maiden,Beast Over Hammersmith,spotify:track:3elCvYcyJWF2zu1vXPa4vO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163252,False
2024-07-16T20:54:14Z,ios,557,LT,78.61.198.127,Hit The Lights - Remastered,Metallica,Kill 'Em All,spotify:track:2620eph8P9p5FQ1oQWcWuk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163253,False
2024-07-16T20:54:15Z,ios,417,LT,78.61.198.127,Dawn in the Adan,Ichiko Aoba,Windswept Adan,spotify:track:5Wdyg2LLFZPPlYUntexViV,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163254,False
2024-07-16T20:54:15Z,ios,301,LT,78.61.198.127,Cats - Sped Up,The Living Tombstone,Cats,spotify:track:408y4MMGyp2cpRt8Nn5c6L,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163255,False
2024-07-16T20:54:16Z,ios,278,LT,78.61.198.127,Cycle mix (crea x creon),Nuvfr,Cycle mix (crea x creon),spotify:track:0Be7vipfSZvIaV8fuF68yc,,,,,,,,fwdbtn,backbtn,True,True,False,1721163255,False
2024-07-16T20:54:19Z,ios,2461,LT,78.61.198.127,Cats - Sped Up,The Living Tombstone,Cats,spotify:track:408y4MMGyp2cpRt8Nn5c6L,,,,,,,,backbtn,fwdbtn,True,True,False,1721163256,False
2024-07-16T20:54:19Z,ios,696,LT,78.61.198.127,Cycle mix (crea x creon),Nuvfr,Cycle mix (crea x creon),spotify:track:0Be7vipfSZvIaV8fuF68yc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163259,False
2024-07-16T20:54:20Z,ios,255,LT,78.61.198.127,TURN BACK P3,xxanteria,INTRICACY,spotify:track:6O88z6bsmwHaMU1oAa5c9a,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163259,False
2024-07-16T20:54:21Z,ios,371,LT,78.61.198.127,Lovers Rock,TV Girl,French Exit,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163260,False
2024-07-16T20:54:21Z,ios,301,LT,78.61.198.127,Love Gun,KISS,Love Gun,spotify:track:0SPBrxOUEMIKugXR4bFhxs,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163261,False
2024-07-16T20:54:22Z,ios,301,LT,78.61.198.127,Rock Lobster,The B-52's,Island Records Post Punk Box Set - Out Come The Freaks,spotify:track:4GxjWc51eJZjKUTCClw3c1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163262,False
2024-07-16T20:54:22Z,ios,255,LT,78.61.198.127,Grêle,Nuvfr,Grêle,spotify:track:6TR6dgQECmAzyc8V3l270d,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163261,False
2024-07-16T20:54:23Z,ios,325,LT,78.61.198.127,Abandoned Plaza,Macabre Plaza,Out With the Old in With the Taboo,spotify:track:49Q4EjrGxgllOt6jXJPfeI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163262,False
2024-07-16T20:54:33Z,ios,9914,LT,78.61.198.127,二十歳の恋,Lamp,ランプ幻想,spotify:track:1EA40FX9aBaKIXwIp83WzL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163263,False
2024-07-16T20:54:40Z,ios,7082,LT,78.61.198.127,Moon,Siggerr,Moon,spotify:track:7LIkI3vSp3EMYWm35hva7c,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163273,False
2024-07-16T20:54:41Z,ios,1137,LT,78.61.198.127,strawberry milk,demon gummies,sunny day,spotify:track:08m4v1DuGLvNKTF4wO7wCD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163280,False
2024-07-16T20:54:42Z,ios,534,LT,78.61.198.127,BATTLE UNDER A BROKEN SKY,AZALI,Voices From the True World II,spotify:track:4EtduIodG7VPbIlXrxPR9N,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163281,False
2024-07-16T20:54:43Z,ios,348,LT,78.61.198.127,Becoming,Pantera,Far Beyond Driven,spotify:track:3iV11AiIEDIOVjKy3kgjld,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163282,False
2024-07-16T20:54:44Z,ios,696,LT,78.61.198.127,雨降る夜の向こう,Lamp,ランプ幻想,spotify:track:24kobKjeJdJPXnqaf5hB93,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163283,False
2024-07-16T20:54:44Z,ios,325,LT,78.61.198.127,Love Like You (feat. Rebecca Sugar) - End Credits,Steven Universe,"Steven Universe, Vol. 1 (Original Soundtrack)",spotify:track:3z9OnsnvM6SFN2dzrSDdVO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163284,False
2024-07-16T20:54:45Z,ios,325,LT,78.61.198.127,Wait and Bleed,Slipknot,Slipknot,spotify:track:2gscB6kDOmrv1P6qs2KXE3,,,,,,,,fwdbtn,backbtn,True,True,False,1721163284,False
2024-07-16T20:54:54Z,ios,9264,LT,78.61.198.127,Love Like You (feat. Rebecca Sugar) - End Credits,Steven Universe,"Steven Universe, Vol. 1 (Original Soundtrack)",spotify:track:3z9OnsnvM6SFN2dzrSDdVO,,,,,,,,backbtn,fwdbtn,True,True,False,1721163285,False
2024-07-16T20:54:55Z,ios,1091,LT,78.61.198.127,Wait and Bleed,Slipknot,Slipknot,spotify:track:2gscB6kDOmrv1P6qs2KXE3,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163294,False
2024-07-16T20:54:56Z,ios,696,LT,78.61.198.127,Spit Out The Bone,Metallica,Hardwired…To Self-Destruct,spotify:track:3eB1b4DL6O9TMOksOYg83l,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163295,False
2024-07-16T20:54:58Z,ios,952,LT,78.61.198.127,Dead But Pretty,IC3PEAK,KISS OF DEATH,spotify:track:1s5xcMrCKYWMgLNke6u2Ri,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163296,False
2024-07-16T20:54:59Z,ios,650,LT,78.61.198.127,Cat at the Cafe,fazathecat,Cat at the Cafe,spotify:track:1hJvdyKeKRT952DKgjNlIk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163298,False
2024-07-16T20:55:00Z,ios,626,LT,78.61.198.127,Falling Behind,Laufey,Everything I Know About Love,spotify:track:4KGGeE7RJsgLNZmnxGFlOj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163299,False
2024-07-16T20:55:01Z,ios,696,LT,78.61.198.127,Fits Like A Glove,KISS,Lick It Up,spotify:track:6pJ5ZjjV3sdF7KYAUPNTpA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163300,False
2024-07-16T20:55:04Z,ios,2948,LT,78.61.198.127,Shut Me Up,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),spotify:track:3oZUlZMXkj51AyYG8lGaE7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163301,False
2024-07-16T20:55:05Z,ios,928,LT,78.61.198.127,Nobody,Mitski,Be the Cowboy,spotify:track:2P5yIMu2DNeMXTyOANKS6k,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163304,False
2024-07-16T20:55:06Z,ios,510,LT,78.61.198.127,JERK!,jnhygs,JERK!,spotify:track:6FRiFD0r9Mnv9VFnW4A7wB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163305,False
2024-07-16T20:55:08Z,ios,743,LT,78.61.198.127,143 ways to lose urself,usedcvnt,ultraviolet,spotify:track:0WVwOSGn9J8Ccq5wuBDLmJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163306,False
2024-07-16T20:55:09Z,ios,603,LT,78.61.198.127,fish in the pool・花屋敷,Hekuto Pascal,fish in the pool,spotify:track:4Cx1roYpSYOuaQhLV0FyDO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163308,False
2024-07-16T20:55:16Z,ios,6849,LT,78.61.198.127,Relaxed Scene,James Clarke,Mystery Movie,spotify:track:7oZMxikk5ISnp4pDjwtvQ7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163309,False
2024-07-16T20:55:17Z,ios,1091,LT,78.61.198.127,Tears of the Lynx,BANANA FISH,BANANA FISH,spotify:track:3ZlsGMIpmpCEP6zEq0Qog7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163316,False
2024-07-16T20:55:18Z,ios,975,LT,78.61.198.127,Imma Kill U,Insane Clown Posse,Bang! Pow! Boom! Blue,spotify:track:2Bke2ZbHLzv8j5Rv16uYYx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163317,False
2024-07-16T20:55:19Z,ios,1416,LT,78.61.198.127,Only for the Weak,In Flames,Clayman,spotify:track:0JBQnLKfLXmlkquabLtAgd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163318,False
2024-07-16T20:55:24Z,ios,4109,LT,78.61.198.127,Metallic Madness Zone Act 2,Tee Lopes,Sonic Mania Original Sound Track,spotify:track:4SRUqprqmYkhxh1W01OcAs,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163319,False
2024-07-16T20:55:26Z,ios,1880,LT,78.61.198.127,Cowboys from Hell,Pantera,Cowboys from Hell,spotify:track:2SgbR6ttzoNlCRGQOKjrop,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163324,False
2024-07-16T20:55:27Z,ios,928,LT,78.61.198.127,I Want You,Mitski,"Retired from Sad, New Career in Business",spotify:track:7FHj19QQigvMH1onMYRNLn,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163326,False
2024-07-16T20:55:28Z,ios,673,LT,78.61.198.127,Vengeance,Sephe,Azur Kry,spotify:track:7luzrKX2AH3CRTS319EXFJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163327,False
2024-07-16T20:55:29Z,ios,371,LT,78.61.198.127,冬の影は哀しみ,Lamp,ランプ幻想,spotify:track:3KEh7kUTfPQ7oceOyadDFZ,,,,,,,,fwdbtn,backbtn,True,True,False,1721163329,False
2024-07-16T20:55:29Z,ios,557,LT,78.61.198.127,Magical Doctor,Maretu,SIU,spotify:track:0tLcKkZqfylGoG5JcXOXvL,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163328,False
2024-07-16T20:55:32Z,ios,278,LT,78.61.198.127,冬の影は哀しみ,Lamp,ランプ幻想,spotify:track:3KEh7kUTfPQ7oceOyadDFZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163332,False
2024-07-16T20:55:32Z,ios,2345,LT,78.61.198.127,Magical Doctor,Maretu,SIU,spotify:track:0tLcKkZqfylGoG5JcXOXvL,,,,,,,,backbtn,fwdbtn,True,True,False,1721163329,False
2024-07-16T20:55:33Z,ios,441,LT,78.61.198.127,LUNAROS,Nuvfr,LUNAROS,spotify:track:4Yb8TIYHm8H1WHq9EjzG0q,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163332,False
2024-07-16T20:55:34Z,ios,534,LT,78.61.198.127,Special Stage,SEGA SOUND TEAM,SONIC THE HEDGEHOG CD Original Soundtrack,spotify:track:2GaQYYbSQRiuPa5QIIai3Z,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163333,False
2024-07-16T20:55:35Z,ios,650,LT,78.61.198.127,kokoro no sekai,Ichiko Aoba,Kamisori Otome,spotify:track:1Lu6XoAbnngrTMhO4PXLU0,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163334,False
2024-07-16T20:55:43Z,ios,7337,LT,78.61.198.127,Just Give Me One More Day - Old Piano Version,Alej,Just Give Me One More Day,spotify:track:2lGAMzbtEEpPDO09buo5HO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163335,False
2024-07-16T20:55:44Z,ios,952,LT,78.61.198.127,ゆめうつつ,Lamp,ランプ幻想,spotify:track:1GTC0DN9LGOdP0NdvoHyX7,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163343,False
2024-07-16T20:55:45Z,ios,487,LT,78.61.198.127,Take No Prisoners - 2004 Remix,Megadeth,Rust In Peace,spotify:track:1XFSSbQ9fApWNXZMAKllb6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163344,False
2024-07-16T20:55:46Z,ios,835,LT,78.61.198.127,Nekoatsume No Theme,Ryo Aratani,Neko Atsume Love,spotify:track:05csA2fvrTSKOihJSvr22m,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163345,False
2024-07-16T20:55:47Z,ios,441,LT,78.61.198.127,Chemical Warfare,Slayer,Live Undead / Haunting the Chapel,spotify:track:3u63uszxopzY7zQD2zou1r,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163346,False
2024-07-16T20:55:47Z,ios,0,LT,78.61.198.127,月の丘,Ichiko Aoba,月の丘,spotify:track:3J0dvsc85QwHPtGQG4JSWJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163347,False
2024-07-16T20:55:48Z,ios,255,LT,78.61.198.127,1998,Lamp,Her Watch,spotify:track:1XIwjLHF0gtmXXPDTYWK6p,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163347,False
2024-07-16T20:55:49Z,ios,92,LT,78.61.198.127,Whiplash - Remastered,Metallica,Kill 'Em All,spotify:track:4bJqZ8SxtIBy88PdHu9tqw,,,,,,,,fwdbtn,backbtn,True,True,False,1721163348,False
2024-07-16T20:56:10Z,ios,20735,LT,78.61.198.127,1998,Lamp,Her Watch,spotify:track:1XIwjLHF0gtmXXPDTYWK6p,,,,,,,,backbtn,fwdbtn,True,True,False,1721163349,False
2024-07-16T20:56:11Z,ios,417,LT,78.61.198.127,Whiplash - Remastered,Metallica,Kill 'Em All,spotify:track:4bJqZ8SxtIBy88PdHu9tqw,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163370,False
2024-07-16T20:56:12Z,ios,0,LT,78.61.198.127,Killer - 2022 Remastered,KISS,Creatures Of The Night,spotify:track:3Xa5gNCUKoZvLfFzTap9z2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163371,False
2024-07-16T20:56:13Z,ios,743,LT,78.61.198.127,あなぐらぐらし,Kikuo,きくおミク6,spotify:track:3FvzeaesPY35bhhj55u4zJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163372,False
2024-07-16T20:56:14Z,ios,325,LT,78.61.198.127,Stricken,Disturbed,Ten Thousand Fists,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,,,,,,,,fwdbtn,backbtn,True,True,False,1721163373,False
2024-07-16T20:56:20Z,ios,6339,LT,78.61.198.127,あなぐらぐらし,Kikuo,きくおミク6,spotify:track:3FvzeaesPY35bhhj55u4zJ,,,,,,,,backbtn,fwdbtn,True,True,False,1721163374,False
2024-07-16T20:56:21Z,ios,696,LT,78.61.198.127,Stricken,Disturbed,Ten Thousand Fists,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163380,False
2024-07-16T20:56:22Z,ios,534,LT,78.61.198.127,いきのこり●ぼくら,Ichiko Aoba,0,spotify:track:6ad7bQ48TlqAgebCExUJVe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163381,False
2024-07-16T20:56:23Z,ios,278,LT,78.61.198.127,Ethereal (Sped Up),Clovis Reyes,Ethereal,spotify:track:3qEh61POukuDcmnw1WwJ4x,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163382,False
2024-07-16T20:56:28Z,ios,4435,LT,78.61.198.127,Intermission,Strawberry Guy,Taking My Time to Be,spotify:track:4hm33jVolpa22nzhlY72jD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163383,False
2024-07-16T20:56:30Z,ios,510,LT,78.61.198.127,Delusions of Saviour,Slayer,Repentless,spotify:track:06WUUNf7q18NZfjIsQFsfa,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163388,False
2024-07-16T20:56:31Z,ios,0,LT,78.61.198.127,Till the Wheels Fall Off,Macabre Plaza,Out With the Old in With the Taboo,spotify:track:29ac5I0B0NierBqLwJgMkc,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163390,False
2024-07-16T20:56:32Z,ios,208,LT,78.61.198.127,Overkill,Motörhead,Overkill,spotify:track:4XvvR8F6qOcnzgChO1uTIO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163391,False
2024-07-16T20:56:40Z,ios,8010,LT,78.61.198.127,Raindrop City,Lamp,Soyokaze Apartment Room 201,spotify:track:0JTjuVPS4frbrnCfiEs4Ud,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163392,False
2024-07-16T20:56:46Z,ios,5572,LT,78.61.198.127,BOHEMIAN,Taeko Onuki,ROMANTIQUE (Mastered by Bernie Grundman),spotify:track:5ULmKQMAwbdVxHNvDtsUzm,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163400,False
2024-07-16T20:56:47Z,ios,534,LT,78.61.198.127,Not Allowed,TV Girl,Who Really Cares,spotify:track:3IznIgmXtrUaoPWpQTy5jB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163406,False
2024-07-16T20:56:48Z,ios,487,LT,78.61.198.127,Therefor you and me,si-o,Tadano Best,spotify:track:4wVhDSjVL5akvPE6Or1fll,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163407,False
2024-07-16T20:56:49Z,ios,812,LT,78.61.198.127,愛して 愛して 愛して,Kikuo,きくおミク3,spotify:track:3ty4jnVIJ9My8ZnXFMc0Fg,,,,,,,,fwdbtn,backbtn,True,True,False,1721163408,False
2024-07-16T20:56:49Z,ios,650,LT,78.61.198.127,Therefor you and me,si-o,Tadano Best,spotify:track:4wVhDSjVL5akvPE6Or1fll,,,,,,,,backbtn,fwdbtn,True,True,False,1721163409,False
2024-07-16T20:56:50Z,ios,510,LT,78.61.198.127,愛して 愛して 愛して,Kikuo,きくおミク3,spotify:track:3ty4jnVIJ9My8ZnXFMc0Fg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163409,False
2024-07-16T20:56:50Z,ios,0,LT,78.61.198.127,khaos emerald (sped up),9lives,khaos emerald (Remixes),spotify:track:6AXt4H0hJ076uvBS6vucCS,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163410,False
2024-07-16T20:56:51Z,ios,278,LT,78.61.198.127,Nimbasa CORE,plasterbrain,Nimbasa CORE,spotify:track:31ZTP0DkLaJLNY9EAXGaa9,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163410,False
2024-07-16T20:56:52Z,ios,580,LT,78.61.198.127,Repentless,Slayer,Repentless,spotify:track:6W2KBpMMXW17r7dPyqi8Iu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163411,False
2024-07-16T20:56:53Z,ios,301,LT,78.61.198.127,New York Herald Tribune,Martial Solal,A bout de souffle (Breathless) [Original Soundtrack] [1959],spotify:track:2MCmFSIcmOPqqCNRpJAWOJ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163412,False
2024-07-16T20:56:55Z,ios,1323,LT,78.61.198.127,The Masochism Tango,Tom Lehrer,Presenting Tom Lehrer,spotify:track:6a9oCAow2c5NHveJx4mF8o,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163413,False
2024-07-16T20:56:56Z,ios,510,LT,78.61.198.127,ごめんね ごめんね,Kikuo,きくおミク2,spotify:track:7pKd9l7ef8BoII1NQREB6G,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163415,False
2024-07-16T20:56:57Z,ios,812,LT,78.61.198.127,Butterflies,Tsundere Twintails,Butterflies,spotify:track:24tHGeDuMtNrUHVbZGmFWW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163416,False
2024-07-16T20:57:00Z,ios,2182,LT,78.61.198.127,XTAYALIVE (Sped Up),jnhygs,XTAYALIVE (Remixes),spotify:track:3kT9d883WaRCyzvDyRTagb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163417,False
2024-07-16T20:57:01Z,ios,603,LT,78.61.198.127,Sentimentai,Monika LIU,Sentimentai,spotify:track:7LjVxb9LIlQFTdk87SlXme,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163420,False
2024-07-16T20:57:03Z,ios,1648,LT,78.61.198.127,Treehouse,Alex G,Treehouse,spotify:track:7fyG2MquxykO3Ufiku1Dj2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1721163421,False
